GO:0003725	double-stranded RNA binding
GO:0003691	double-stranded telomeric DNA binding
GO:0006014	D-ribose metabolic process
GO:0004750	D-ribulose-phosphate 3-epimerase activity
GO:0008721	D-serine ammonia-lyase activity
GO:0070179	D-serine biosynthetic process
GO:0032044	DSIF complex
GO:0070939	Dsl1/NZR complex
GO:0006233	dTDP biosynthetic process
GO:0008460	dTDP-glucose 4,6-dehydratase activity
GO:0047834	D-threo-aldose 1-dehydrogenase activity
GO:0006231	dTMP biosynthetic process
GO:0006235	dTTP biosynthetic process
GO:0036218	dTTP diphosphatase activity
GO:0006227	dUDP biosynthetic process
GO:0006226	dUMP biosynthetic process
GO:0046081	dUTP catabolic process
GO:0004170	dUTP diphosphatase activity
GO:0046080	dUTP metabolic process
GO:0042843	D-xylose catabolic process
GO:0042732	D-xylose metabolic process
GO:0005869	dynactin complex
GO:0030286	dynein complex
GO:0045505	dynein intermediate chain binding
GO:0051959	dynein light intermediate chain binding
GO:0005769	early endosome
GO:1990745	EARP complex
GO:0000408	EKC/KEOPS complex
GO:0009055	electron transfer activity
GO:0022900	electron transport chain
GO:0015990	electron transport coupled proton transport
GO:0045158	electron transporter, transferring electrons within cytochrome b6/f complex of photosystem II activity
GO:0045156	electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity
GO:0004174	electron-transferring-flavoprotein dehydrogenase activity
GO:0033588	elongator holoenzyme complex
GO:0009790	embryo development
GO:0009793	embryo development ending in seed dormancy
GO:0009553	embryo sac development
GO:0009880	embryonic pattern specification
GO:0072546	EMC complex
GO:0008843	endochitinase activity
GO:0032456	endocytic recycling
GO:0030139	endocytic vesicle
GO:0006897	endocytosis
GO:0016888	endodeoxyribonuclease activity, producing 5'-phosphomonoesters
GO:0012505	endomembrane system
GO:0004519	endonuclease activity
GO:0000480	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0000479	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0000461	endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0000472	endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0004175	endopeptidase activity
GO:0009368	endopeptidase Clp complex
GO:0004866	endopeptidase inhibitor activity
GO:0005783	endoplasmic reticulum
GO:0032469	endoplasmic reticulum calcium ion homeostasis
GO:0034663	endoplasmic reticulum chaperone complex
GO:0070971	endoplasmic reticulum exit site
GO:0005788	endoplasmic reticulum lumen
GO:0005789	endoplasmic reticulum membrane
GO:0016320	endoplasmic reticulum membrane fusion
GO:0090158	endoplasmic reticulum membrane organization
GO:0007029	endoplasmic reticulum organization
GO:0030942	endoplasmic reticulum signal peptide binding
GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport
GO:0071782	endoplasmic reticulum tubular network
GO:0071786	endoplasmic reticulum tubular network organization
GO:0030968	endoplasmic reticulum unfolded protein response
GO:0005793	endoplasmic reticulum-Golgi intermediate compartment
GO:0061817	endoplasmic reticulum-plasma membrane tethering
GO:0016197	endosomal transport
GO:0034058	endosomal vesicle fusion
GO:0005768	endosome
GO:0010008	endosome membrane
GO:0008333	endosome to lysosome transport
GO:0032509	endosome transport via multivesicular body sorting pathway
GO:0009960	endosperm development
GO:0042735	endosperm protein body
GO:0035671	enone reductase activity
GO:0004300	enoyl-CoA hydratase activity
GO:0009905	ent-copalyl diphosphate synthase activity
GO:0033332	ent-kaurene biosynthetic process
GO:0009899	ent-kaurene synthase activity
GO:0009649	entrainment of circadian clock
GO:0043153	entrainment of circadian clock by photoperiod
GO:0008047	enzyme activator activity
GO:0004857	enzyme inhibitor activity
GO:0030234	enzyme regulator activity
GO:0000455	enzyme-directed rRNA pseudouridine synthesis
GO:0040029	epigenetic regulation of gene expression
GO:0008622	epsilon DNA polymerase complex
GO:0000923	equatorial microtubule organizing center
GO:0046923	ER retention sequence binding
GO:0012507	ER to Golgi transport vesicle membrane
GO:0071712	ER-associated misfolded protein catabolic process
GO:0070522	ERCC4-ERCC1 complex
GO:0042276	error-prone translesion synthesis
GO:0035098	ESC/E(Z) complex
GO:0000814	ESCRT II complex
GO:0000815	ESCRT III complex
GO:0034087	establishment of mitotic sister chromatid cohesion
GO:0071169	establishment of protein localization to chromatin
GO:0007163	establishment or maintenance of cell polarity
GO:0006069	ethanol oxidation
GO:0004306	ethanolamine-phosphate cytidylyltransferase activity
GO:0051740	ethylene binding
GO:0038199	ethylene receptor activity
GO:0009873	ethylene-activated signaling pathway
GO:0034426	etioplast membrane
GO:0009662	etioplast organization
GO:0009578	etioplast stroma
GO:0016282	eukaryotic 43S preinitiation complex
GO:0033290	eukaryotic 48S preinitiation complex
GO:0071074	eukaryotic initiation factor eIF2 binding
GO:0005853	eukaryotic translation elongation factor 1 complex
GO:0005850	eukaryotic translation initiation factor 2 complex
GO:0005851	eukaryotic translation initiation factor 2B complex
GO:0005852	eukaryotic translation initiation factor 3 complex
GO:0071540	eukaryotic translation initiation factor 3 complex, eIF3e
GO:0071541	eukaryotic translation initiation factor 3 complex, eIF3m
GO:0016281	eukaryotic translation initiation factor 4F complex
GO:0097010	eukaryotic translation initiation factor 4F complex assembly
GO:0000145	exocyst
GO:0006887	exocytosis
GO:0008855	exodeoxyribonuclease VII activity
GO:0009318	exodeoxyribonuclease VII complex
GO:0035145	exon-exon junction complex
GO:1903259	exon-exon junction complex disassembly
GO:0004527	exonuclease activity
GO:0043928	exonucleolytic catabolism of deadenylated mRNA
GO:0000467	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0000178	exosome (RNase complex)
GO:0009897	external side of plasma membrane
GO:0031012	extracellular matrix
GO:0030198	extracellular matrix organization
GO:0005576	extracellular region
GO:0005615	extracellular space
GO:0005234	extracellularly glutamate-gated ion channel activity
GO:0031234	extrinsic component of cytoplasmic side of plasma membrane
GO:0042406	extrinsic component of endoplasmic reticulum membrane
GO:0019898	extrinsic component of membrane
GO:0035452	extrinsic component of plastid membrane
GO:0008290	F-actin capping protein complex
GO:0071949	FAD binding
GO:0006747	FAD biosynthetic process
GO:0071821	FANCM-MHF complex
GO:0043240	Fanconi anaemia nuclear complex
GO:0006715	farnesol biosynthetic process
GO:0010142	farnesyl diphosphate biosynthetic process, mevalonate pathway
GO:0045338	farnesyl diphosphate metabolic process
GO:0004310	farnesyl-diphosphate farnesyltransferase activity
GO:0004311	farnesyltranstransferase activity
GO:0080132	fatty acid alpha-hydroxylase activity
GO:0001561	fatty acid alpha-oxidation
GO:0006635	fatty acid beta-oxidation
GO:0033539	fatty acid beta-oxidation using acyl-CoA dehydrogenase
GO:0033540	fatty acid beta-oxidation using acyl-CoA oxidase
GO:0005504	fatty acid binding
GO:0006633	fatty acid biosynthetic process
GO:0009922	fatty acid elongase activity
GO:0034625	fatty acid elongation, monounsaturated fatty acid
GO:0034626	fatty acid elongation, polyunsaturated fatty acid
GO:0019367	fatty acid elongation, saturated fatty acid
GO:0055089	fatty acid homeostasis
GO:0006631	fatty acid metabolic process
GO:0010430	fatty acid omega-oxidation
GO:0000062	fatty-acyl-CoA binding
GO:0007143	female meiotic nuclear division
GO:0004324	ferredoxin-NADP+ reductase activity
GO:0048307	ferredoxin-nitrite reductase activity
GO:0008199	ferric iron binding
GO:0000293	ferric-chelate reductase activity
GO:0004325	ferrochelatase activity
GO:0008198	ferrous iron binding
GO:0004322	ferroxidase activity
GO:0050660	flavin adenine dinucleotide binding
GO:0016971	flavin-dependent sulfhydryl oxidase activity
GO:0009813	flavonoid biosynthetic process
GO:0051555	flavonol biosynthetic process
GO:0010582	floral meristem determinacy
GO:0010227	floral organ abscission
GO:0080187	floral organ senescence
GO:0009908	flower development
GO:0003919	FMN adenylyltransferase activity
GO:0010181	FMN binding
GO:0009398	FMN biosynthetic process
GO:0005925	focal adhesion
GO:0005542	folic acid binding
GO:0046656	folic acid biosynthetic process
GO:0046655	folic acid metabolic process
GO:0008517	folic acid transmembrane transporter activity
GO:0009396	folic acid-containing compound biosynthetic process
GO:0006760	folic acid-containing compound metabolic process
GO:0046294	formaldehyde catabolic process
GO:0008863	formate dehydrogenase (NAD+) activity
GO:0004329	formate-tetrahydrofolate ligase activity
GO:0001732	formation of cytoplasmic translation initiation complex
GO:0001731	formation of translation preinitiation complex
GO:0008864	formyltetrahydrofolate deformylase activity
GO:0009378	four-way junction helicase activity
GO:0042132	fructose 1,6-bisphosphate 1-phosphatase activity
GO:0030388	fructose 1,6-bisphosphate metabolic process
GO:0006003	fructose 2,6-bisphosphate metabolic process
GO:0006002	fructose 6-phosphate metabolic process
GO:0006000	fructose metabolic process
GO:0004331	fructose-2,6-bisphosphate 2-phosphatase activity
GO:0004332	fructose-bisphosphate aldolase activity
GO:0010047	fruit dehiscence
GO:0010154	fruit development
GO:1990059	fruit valve development
GO:0050201	fucokinase activity
GO:0006004	fucose metabolic process
GO:0047341	fucose-1-phosphate guanylyltransferase activity
GO:0036065	fucosylation
GO:0008417	fucosyltransferase activity
GO:0004333	fumarate hydratase activity
GO:0006106	fumarate metabolic process
GO:0015741	fumarate transport
GO:0004334	fumarylacetoacetase activity
GO:0019064	fusion of virus membrane with host plasma membrane
GO:0004930	G protein-coupled receptor activity
GO:0001664	G protein-coupled receptor binding
GO:0007186	G protein-coupled receptor signaling pathway
GO:0000082	G1/S transition of mitotic cell cycle
GO:0000086	G2/M transition of mitotic cell cycle
GO:0047274	galactinol-sucrose galactosyltransferase activity
GO:0004335	galactokinase activity
GO:0019375	galactolipid biosynthetic process
GO:0019374	galactolipid metabolic process
GO:0016633	galactonolactone dehydrogenase activity
GO:0033499	galactose catabolic process via UDP-galactose
GO:0006012	galactose metabolic process
GO:0008107	galactoside 2-alpha-L-fucosyltransferase activity
GO:0015018	galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity
GO:0008378	galactosyltransferase activity
GO:0009450	gamma-aminobutyric acid catabolic process
GO:0009448	gamma-aminobutyric acid metabolic process
GO:0061929	gamma-glutamylaminecyclotransferase activity
GO:0003839	gamma-glutamylcyclotransferase activity
GO:0043015	gamma-tubulin binding
GO:0000930	gamma-tubulin complex
GO:0033566	gamma-tubulin complex localization
GO:0000931	gamma-tubulin ring complex
GO:0000938	GARP complex
GO:0019003	GDP binding
GO:0080048	GDP-D-glucose phosphorylase activity
GO:0005092	GDP-dissociation inhibitor activity
GO:0005457	GDP-fucose transmembrane transporter activity
GO:0042352	GDP-L-fucose salvage
GO:0004377	GDP-Man:Man3GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase activity
GO:0047918	GDP-mannose 3,5-epimerase activity
GO:0008446	GDP-mannose 4,6-dehydratase activity
GO:0009298	GDP-mannose biosynthetic process
GO:0019673	GDP-mannose metabolic process
GO:1990570	GDP-mannose transmembrane transport
GO:0005458	GDP-mannose transmembrane transporter activity
GO:0080188	gene silencing by RNA-directed DNA methylation
GO:0140223	general transcription initiation factor activity
GO:0000349	generation of catalytic spliceosome for first transesterification step
GO:0000350	generation of catalytic spliceosome for second transesterification step
GO:1903448	geraniol biosynthetic process
GO:0045550	geranylgeranyl reductase activity
GO:0016767	geranylgeranyl-diphosphate geranylgeranyltransferase activity
GO:0043073	germ cell nucleus
GO:0043529	GET complex
GO:0010336	gibberellic acid homeostasis
GO:0009740	gibberellic acid mediated signaling pathway
GO:0045544	gibberellin 20-oxidase activity
GO:0045543	gibberellin 2-beta-dioxygenase activity
GO:0009686	gibberellin biosynthetic process
GO:0045487	gibberellin catabolic process
GO:0034657	GID complex
GO:0000811	GINS complex
GO:0009251	glucan catabolic process
GO:0042973	glucan endo-1,3-beta-D-glucosidase activity
GO:0052861	glucan endo-1,3-beta-glucanase activity, C-3 substituted reducing group
GO:0052862	glucan endo-1,4-beta-glucanase activity, C-3 substituted reducing group
GO:0004338	glucan exo-1,3-beta-glucosidase activity
GO:0006094	gluconeogenesis
GO:0046316	gluconokinase activity
GO:0004343	glucosamine 6-phosphate N-acetyltransferase activity
GO:0032216	glucosaminyl-phosphatidylinositol O-acyltransferase activity
GO:0051156	glucose 6-phosphate metabolic process
GO:0005536	glucose binding
GO:0006007	glucose catabolic process
GO:0006006	glucose metabolic process
GO:0008878	glucose-1-phosphate adenylyltransferase activity
GO:0047938	glucose-6-phosphate 1-epimerase activity
GO:0004345	glucose-6-phosphate dehydrogenase activity
GO:0004347	glucose-6-phosphate isomerase activity
GO:0019762	glucosinolate catabolic process
GO:0004348	glucosylceramidase activity
GO:0006679	glucosylceramide biosynthetic process
GO:0006680	glucosylceramide catabolic process
GO:0046527	glucosyltransferase activity
GO:0015020	glucuronosyltransferase activity
GO:0010417	glucuronoxylan biosynthetic process
GO:0006537	glutamate biosynthetic process
GO:0006538	glutamate catabolic process
GO:0004351	glutamate decarboxylase activity
GO:0004352	glutamate dehydrogenase (NAD+) activity
GO:0004354	glutamate dehydrogenase (NADP+) activity
GO:0006536	glutamate metabolic process
GO:0004358	glutamate N-acetyltransferase activity
GO:0016040	glutamate synthase (NADH) activity
GO:0015930	glutamate synthase activity
GO:0045181	glutamate synthase activity, NAD(P)H as acceptor
GO:0042286	glutamate-1-semialdehyde 2,1-aminomutase activity
GO:0004350	glutamate-5-semialdehyde dehydrogenase activity
GO:0004357	glutamate-cysteine ligase activity
GO:0004818	glutamate-tRNA ligase activity
GO:0004359	glutaminase activity
GO:1903600	glutaminase complex
GO:0006542	glutamine biosynthetic process
GO:0006541	glutamine metabolic process
GO:0004356	glutamine synthetase activity
GO:0004360	glutamine-fructose-6-phosphate transaminase (isomerizing) activity
GO:0004819	glutamine-tRNA ligase activity
GO:0006425	glutaminyl-tRNA aminoacylation
GO:0050567	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity
GO:0070681	glutaminyl-tRNAGln biosynthesis via transamidation
GO:0006424	glutamyl-tRNA aminoacylation
GO:0008883	glutamyl-tRNA reductase activity
GO:0030956	glutamyl-tRNA(Gln) amidotransferase complex
GO:0043295	glutathione binding
GO:0006750	glutathione biosynthetic process
GO:0006751	glutathione catabolic process
GO:0016756	glutathione gamma-glutamylcysteinyltransferase activity
GO:0006749	glutathione metabolic process
GO:0004602	glutathione peroxidase activity
GO:0004363	glutathione synthase activity
GO:0004364	glutathione transferase activity
GO:0004362	glutathione-disulfide reductase (NADP) activity
GO:0043878	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity
GO:0004365	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity
GO:0008886	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (non-phosphorylating) activity
GO:0019563	glycerol catabolic process
GO:0006662	glycerol ether metabolic process
GO:0004370	glycerol kinase activity
GO:0006071	glycerol metabolic process
GO:0090447	glycerol-3-phosphate 2-O-acyltransferase activity
GO:0046167	glycerol-3-phosphate biosynthetic process
GO:0046168	glycerol-3-phosphate catabolic process
GO:0004368	glycerol-3-phosphate dehydrogenase (quinone) activity
GO:0009331	glycerol-3-phosphate dehydrogenase complex
GO:0006072	glycerol-3-phosphate metabolic process
GO:0004366	glycerol-3-phosphate O-acyltransferase activity
GO:0045017	glycerolipid biosynthetic process
GO:0008889	glycerophosphodiester phosphodiesterase activity
GO:0046474	glycerophospholipid biosynthetic process
GO:0046475	glycerophospholipid catabolic process
GO:0006650	glycerophospholipid metabolic process
GO:0006545	glycine biosynthetic process
GO:0019264	glycine biosynthetic process from serine
GO:0019265	glycine biosynthetic process, by transamination of glyoxylate
GO:0006546	glycine catabolic process
GO:0005960	glycine cleavage complex
GO:0019464	glycine decarboxylation via glycine cleavage system
GO:0004375	glycine dehydrogenase (decarboxylating) activity
GO:0004372	glycine hydroxymethyltransferase activity
GO:0006544	glycine metabolic process
GO:0004820	glycine-tRNA ligase activity
GO:0004373	glycogen (starch) synthase activity
GO:0005978	glycogen biosynthetic process
GO:0005980	glycogen catabolic process
GO:0005977	glycogen metabolic process
GO:0008184	glycogen phosphorylase activity
GO:0051861	glycolipid binding
GO:0009247	glycolipid biosynthetic process
GO:0004376	glycolipid mannosyltransferase activity
GO:0017089	glycolipid transfer activity
GO:0034203	glycolipid translocation
GO:0046836	glycolipid transport
GO:0006096	glycolytic process
GO:0033926	glycopeptide alpha-N-acetylgalactosaminidase activity
GO:0050513	glycoprotein 2-beta-D-xylosyltransferase activity
GO:0018392	glycoprotein 3-alpha-L-fucosyltransferase activity
GO:0006516	glycoprotein catabolic process
GO:0006024	glycosaminoglycan biosynthetic process
GO:1990529	glycosylphosphatidylinositol-mannosyltransferase I complex
GO:0000506	glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex
GO:0016757	glycosyltransferase activity
GO:0004379	glycylpeptide N-tetradecanoyltransferase activity
GO:0006426	glycyl-tRNA aminoacylation
GO:0006097	glyoxylate cycle
GO:0030267	glyoxylate reductase (NADP+) activity
GO:0006177	GMP biosynthetic process
GO:0003922	GMP synthase (glutamine-hydrolyzing) activity
GO:0003921	GMP synthase activity
GO:0005794	Golgi apparatus
GO:0032468	Golgi calcium ion homeostasis
GO:0032472	Golgi calcium ion transport
GO:0031985	Golgi cisterna
GO:0032580	Golgi cisterna membrane
GO:0005797	Golgi medial cisterna
GO:0000139	Golgi membrane
GO:0007030	Golgi organization
GO:0005795	Golgi stack
GO:0090160	Golgi to lysosome transport
GO:0043001	Golgi to plasma membrane protein transport
GO:0006893	Golgi to plasma membrane transport
GO:0006896	Golgi to vacuole transport
GO:0000138	Golgi trans cisterna
GO:0017119	Golgi transport complex
GO:0048194	Golgi vesicle budding
GO:0048211	Golgi vesicle docking
GO:0048193	Golgi vesicle transport
GO:0030660	Golgi-associated vesicle membrane
GO:0006506	GPI anchor biosynthetic process
GO:0006505	GPI anchor metabolic process
GO:0003923	GPI-anchor transamidase activity
GO:0042765	GPI-anchor transamidase complex
GO:0031683	G-protein beta/gamma-subunit complex binding
GO:0031682	G-protein gamma-subunit binding
GO:0051880	G-quadruplex DNA binding
GO:0002151	G-quadruplex RNA binding
GO:0009630	gravitropism
GO:0010597	green leaf volatile biosynthetic process
GO:0000373	Group II intron splicing
GO:0000374	Group III intron splicing
GO:0008083	growth factor activity
GO:0005525	GTP binding
GO:0006183	GTP biosynthetic process
GO:0003934	GTP cyclohydrolase I activity
GO:0003935	GTP cyclohydrolase II activity
GO:0008728	GTP diphosphokinase activity
GO:0005096	GTPase activator activity
GO:0003924	GTPase activity
GO:0051020	GTPase binding
GO:0005095	GTPase inhibitor activity
GO:0106046	guanine deglycation, glyoxal removal
GO:0098710	guanine import across plasma membrane
GO:0015208	guanine transmembrane transporter activity
GO:0015854	guanine transport
GO:0047974	guanosine deaminase activity
GO:0015969	guanosine tetraphosphate metabolic process
GO:0019001	guanyl nucleotide binding
GO:0004385	guanylate kinase activity
GO:0005085	guanyl-nucleotide exchange factor activity
GO:0032045	guanyl-nucleotide exchange factor complex
GO:0010052	guard cell differentiation
GO:0010235	guard mother cell cytokinesis
GO:0010444	guard mother cell differentiation
GO:0043189	H4/H2A histone acetyltransferase complex
GO:0070652	HAUS complex
GO:0010286	heat acclimation
GO:0031072	heat shock protein binding
GO:0008158	hedgehog receptor activity
GO:0004386	helicase activity
GO:0006784	heme A biosynthetic process
GO:0020037	heme binding
GO:0006783	heme biosynthetic process
GO:0048034	heme O biosynthetic process
GO:0006788	heme oxidation
GO:0004392	heme oxygenase (decyclizing) activity
GO:0015232	heme transmembrane transporter activity
GO:0015886	heme transport
GO:0030492	hemoglobin binding
GO:0020027	hemoglobin metabolic process
GO:0030097	hemopoiesis
GO:0015012	heparan sulfate proteoglycan biosynthetic process
GO:0008201	heparin binding
GO:0005834	heterotrimeric G-protein complex
GO:0004396	hexokinase activity
GO:0019318	hexose metabolic process
GO:0016758	hexosyltransferase activity
GO:0005358	high-affinity glucose:proton symporter activity
GO:0000105	histidine biosynthetic process
GO:0009927	histidine phosphotransfer kinase activity
GO:0004821	histidine-tRNA ligase activity
GO:0004399	histidinol dehydrogenase activity
GO:0004401	histidinol-phosphatase activity
GO:0004400	histidinol-phosphate transaminase activity
GO:0006427	histidyl-tRNA aminoacylation
GO:0016573	histone acetylation
GO:0004402	histone acetyltransferase activity
GO:0000123	histone acetyltransferase complex
GO:0034969	histone arginine methylation
GO:0008469	histone arginine N-methyltransferase activity
GO:0042393	histone binding
GO:0004407	histone deacetylase activity
GO:0000118	histone deacetylase complex
GO:0016575	histone deacetylation
GO:0032452	histone demethylase activity
GO:1990258	histone glutamine methylation
GO:0043968	histone H2A acetylation
GO:1990259	histone H2AQ104 methyltransferase activity
GO:0033523	histone H2B ubiquitination
GO:0043966	histone H3 acetylation
GO:0044154	histone H3-K14 acetylation
GO:0043972	histone H3-K23 acetylation
GO:0070734	histone H3-K27 methylation
GO:0010452	histone H3-K36 methylation
GO:0046975	histone H3K36 methyltransferase activity
GO:0051568	histone H3-K4 methylation
GO:0080182	histone H3-K4 trimethylation
GO:0034647	histone H3K4me/H3K4me2/H3K4me3 demethylase activity
GO:0032454	histone H3K9 demethylase activity
GO:0033169	histone H3-K9 demethylation
GO:0035175	histone H3S10 kinase activity
GO:0044022	histone H3S28 kinase activity
GO:0043967	histone H4 acetylation
GO:0043983	histone H4-K12 acetylation
GO:0043981	histone H4-K5 acetylation
GO:0043982	histone H4-K8 acetylation
GO:0043985	histone H4-R3 methylation
GO:0034968	histone lysine methylation
GO:0016571	histone methylation
GO:0016570	histone modification
GO:0010390	histone monoubiquitination
GO:0071044	histone mRNA catabolic process
GO:0000412	histone peptidyl-prolyl isomerization
GO:0016574	histone ubiquitination
GO:0008897	holo-[acyl-carrier-protein] synthase activity
GO:0004411	homogentisate 1,2-dioxygenase activity
GO:1902000	homogentisate catabolic process
GO:0042309	homoiothermy
GO:0007129	homologous chromosome pairing at meiosis
GO:0009090	homoserine biosynthetic process
GO:0004412	homoserine dehydrogenase activity
GO:0030897	HOPS complex
GO:0005179	hormone activity
GO:0009755	hormone-mediated signaling pathway
GO:0042025	host cell nucleus
GO:0046789	host cell surface receptor binding
GO:0000839	Hrd1p ubiquitin ligase ERAD-L complex
GO:0030544	Hsp70 protein binding
GO:0051879	Hsp90 protein binding
GO:0050665	hydrogen peroxide biosynthetic process
GO:0042744	hydrogen peroxide catabolic process
GO:1901528	hydrogen peroxide mediated signaling pathway involved in stomatal movement
GO:0070814	hydrogen sulfide biosynthetic process
GO:0016787	hydrolase activity
GO:0016817	hydrolase activity, acting on acid anhydrides
GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
GO:0016811	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides
GO:0016813	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines
GO:0016788	hydrolase activity, acting on ester bonds
GO:0016798	hydrolase activity, acting on glycosyl bonds
GO:0016799	hydrolase activity, hydrolyzing N-glycosyl compounds
GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds
GO:0016836	hydro-lyase activity
GO:0052716	hydroquinone:oxygen oxidoreductase activity
GO:0010274	hydrotropism
GO:0004416	hydroxyacylglutathione hydrolase activity
GO:0050734	hydroxycinnamoyltransferase activity
GO:0004417	hydroxyethylthiazole kinase activity
GO:0033971	hydroxyisourate hydrolase activity
GO:0016742	hydroxymethyl-, formyl- and related transferase activity
GO:0004418	hydroxymethylbilane synthase activity
GO:0004419	hydroxymethylglutaryl-CoA lyase activity
GO:0004420	hydroxymethylglutaryl-CoA reductase (NADPH) activity
GO:0004421	hydroxymethylglutaryl-CoA synthase activity
GO:0016618	hydroxypyruvate reductase activity
GO:0042538	hyperosmotic salinity response
GO:0004422	hypoxanthine phosphoribosyltransferase activity
GO:0035344	hypoxanthine transport
GO:0050825	ice binding
GO:0042802	identical protein binding
GO:0019863	IgE binding
GO:0004424	imidazoleglycerol-phosphate dehydratase activity
GO:0000107	imidazoleglycerol-phosphate synthase activity
GO:0006955	immune response
GO:0006188	IMP biosynthetic process
GO:0003937	IMP cyclohydrolase activity
GO:0003938	IMP dehydrogenase activity
GO:0046040	IMP metabolic process
GO:0032264	IMP salvage
GO:0036190	indole-2-monooxygenase activity
GO:0050302	indole-3-acetaldehyde oxidase activity
GO:0047215	indole-3-acetate beta-glucosyltransferase activity
GO:0033984	indole-3-glycerol-phosphate lyase activity
GO:0004425	indole-3-glycerol-phosphate synthase activity
GO:0103075	indole-3-pyruvate monooxygenase activity
GO:0043864	indoleacetamide hydrolase activity
GO:0009684	indoleacetic acid biosynthetic process
GO:0036191	indolin-2-one monooxygenase activity
GO:0009864	induced systemic resistance, jasmonic acid mediated signaling pathway
GO:0010229	inflorescence development
GO:0045087	innate immune response
GO:0031011	Ino80 complex
GO:0022890	inorganic cation transmembrane transporter activity
GO:0004427	inorganic diphosphate phosphatase activity
GO:0005315	inorganic phosphate transmembrane transporter activity
GO:0046103	inosine biosynthetic process
GO:0047216	inositol 3-alpha-galactosyltransferase activity
GO:0019140	inositol 3-kinase activity
GO:0006021	inositol biosynthetic process
GO:0019310	inositol catabolic process
GO:0000829	inositol heptakisphosphate kinase activity
GO:0052723	inositol hexakisphosphate 1-kinase activity
GO:0052724	inositol hexakisphosphate 3-kinase activity
GO:0000832	inositol hexakisphosphate 5-kinase activity
GO:0000822	inositol hexakisphosphate binding
GO:0000828	inositol hexakisphosphate kinase activity
GO:0006020	inositol metabolic process
GO:0008934	inositol monophosphate 1-phosphatase activity
GO:0052832	inositol monophosphate 3-phosphatase activity
GO:0052833	inositol monophosphate 4-phosphatase activity
GO:0050113	inositol oxygenase activity
GO:0035299	inositol pentakisphosphate 2-kinase activity
GO:0032958	inositol phosphate biosynthetic process
GO:0052745	inositol phosphate phosphatase activity
GO:0045140	inositol phosphoceramide synthase activity
GO:0047325	inositol tetrakisphosphate 1-kinase activity
GO:0047326	inositol tetrakisphosphate 5-kinase activity
GO:0000825	inositol tetrakisphosphate 6-kinase activity
GO:0051765	inositol tetrakisphosphate kinase activity
GO:0032957	inositol trisphosphate metabolic process
GO:0000827	inositol-1,3,4,5,6-pentakisphosphate kinase activity
GO:0051717	inositol-1,3,4,5-tetrakisphosphate 3-phosphatase activity
GO:0052726	inositol-1,3,4-trisphosphate 5-kinase activity
GO:0052725	inositol-1,3,4-trisphosphate 6-kinase activity
GO:0008440	inositol-1,4,5-trisphosphate 3-kinase activity
GO:0000823	inositol-1,4,5-trisphosphate 6-kinase activity
GO:0004512	inositol-3-phosphate synthase activity
GO:0032039	integrator complex
GO:0010496	intercellular transport
GO:0120009	intermembrane lipid transfer
GO:0031021	interphase microtubule organizing center
GO:0036297	interstrand cross-link repair
GO:0005622	intracellular anatomical structure
GO:0006874	intracellular calcium ion homeostasis
GO:0006878	intracellular copper ion homeostasis
GO:0001678	intracellular glucose homeostasis
GO:0006879	intracellular iron ion homeostasis
GO:0030026	intracellular manganese ion homeostasis
GO:0043231	intracellular membrane-bounded organelle
GO:0006873	intracellular monoatomic ion homeostasis
GO:0030007	intracellular potassium ion homeostasis
GO:0065002	intracellular protein transmembrane transport
GO:0006886	intracellular protein transport
GO:0006880	intracellular sequestering of iron ion
GO:0035556	intracellular signal transduction
GO:0032366	intracellular sterol transport
GO:0046907	intracellular transport
GO:0006882	intracellular zinc ion homeostasis
